"",".model_id",".model_desc",".key",".index",".value","rowid","GTS_Category","date","n","date_sin14_K1","date_cos14_K1","date_sin28_K1","date_cos28_K1","n_lag28","n_lag28_roll_7","n_lag28_roll_28","n_lag28_roll_56"
"120",NA,"ACTUAL","actual",2021-01-26,1,148,"AZ Enablement/Whitelisting",2021-01-26,1,0.781831482468696,-0.623489801857898,0.900968867902187,0.43388373911804,0,1.06758129829031,2.23461723511559,2.39724573850327
"121",NA,"ACTUAL","actual",2021-01-27,3527,149,"AZ Enablement/Whitelisting",2021-01-27,3527,0.433883739117308,-0.90096886790254,0.974927912181854,0.222520933956179,3.09104245335832,1.16660232408459,2.06549654227219,2.46356965137601
"122",NA,"ACTUAL","actual",2021-01-28,47,150,"AZ Enablement/Whitelisting",2021-01-28,47,1.94907187178045e-13,-1,1,9.74535935890225e-14,2.30258509299405,1.06758129829031,2.02626038910547,2.49158064991019
"123",NA,"ACTUAL","actual",2021-01-29,6,151,"AZ Enablement/Whitelisting",2021-01-29,6,-0.433883739116957,-0.900968867902709,0.974927912181898,-0.222520933955989,0,1.12550488516291,2.11500705516933,2.47374977794392
"124",NA,"ACTUAL","actual",2021-01-30,0,152,"AZ Enablement/Whitelisting",2021-01-30,0,-0.781831482467319,-0.623489801859625,0.900968867902666,-0.433883739117045,0.693147180559945,1.40349204931367,2.06549654227219,2.46137214971963
"125",NA,"ACTUAL","actual",2021-01-31,0,153,"AZ Enablement/Whitelisting",2021-01-31,0,-0.97492791218187,-0.222520933956113,0.781831482467965,-0.623489801858814,0,1.21788019443792,1.79383984978031,2.43661689327106
"126",NA,"ACTUAL","actual",2021-02-01,33,154,"AZ Enablement/Whitelisting",2021-02-01,33,-0.974927912181883,0.222520933956055,0.623489801858838,-0.781831482467947,1.79175946922805,1.49586735858868,1.50266934789659,2.46483922140608
"127",NA,"ACTUAL","actual",2021-02-02,16,155,"AZ Enablement/Whitelisting",2021-02-02,16,-0.78183148246849,0.623489801858156,0.433883739117891,-0.900968867902259,1.94591014905531,1.79293043597151,1.58490452978923,2.49581424025229
"128",NA,"ACTUAL","actual",2021-02-03,4,156,"AZ Enablement/Whitelisting",2021-02-03,4,-0.433883739118649,0.900968867901894,0.222520933956905,-0.974927912181689,1.79175946922805,1.69390941017723,1.83393287533071,2.47504369007719
"129",NA,"ACTUAL","actual",2021-02-04,5,157,"AZ Enablement/Whitelisting",2021-02-04,5,1.35372724315019e-13,1,-6.76863621575097e-14,-1,4.24849524204936,2.90374411453083,2.12966350699437,2.45184220821772
"130",NA,"ACTUAL","actual",2021-02-05,6,158,"AZ Enablement/Whitelisting",2021-02-05,6,0.433883739117254,0.900968867902565,-0.22252093395615,-0.974927912181861,2.07944154167984,3.04386257924679,2.25560495430209,2.43823256443117
"131",NA,"ACTUAL","actual",2020-09-29,5,215,"Quota Decrease",2020-09-29,5,-0.781831482468795,0.623489801857774,-0.433883739118111,0.900968867902153,2.56494935746154,1.73674399803385,1.07443295797276,1.20670791649514
"132",NA,"ACTUAL","actual",2020-09-30,2,216,"Quota Decrease",2020-09-30,2,-0.43388373911745,0.900968867902471,-0.222520933956256,0.974927912181837,1.6094379124341,1.52802463453907,1.14460743418297,1.2031047289009
"133",NA,"ACTUAL","actual",2020-10-01,5,217,"Quota Decrease",2020-10-01,5,-3.5269747192257e-13,1,-1.76348735961285e-13,1,2.07944154167984,1.27335386211589,1.14190183738798,1.2220935914921
"134",NA,"ACTUAL","actual",2020-10-02,10,218,"Quota Decrease",2020-10-02,10,0.433883739116815,0.900968867902777,0.222520933955912,0.974927912181915,0.693147180559945,1.19046719332219,1.17800503915687,1.25883739403292
"135",NA,"ACTUAL","actual",2020-10-03,0,219,"Quota Decrease",2020-10-03,0,0.781831482468355,0.623489801858326,0.433883739117793,0.900968867902306,0.693147180559945,0.824045856541967,1.11600477393809,1.22069080633496
"136",NA,"ACTUAL","actual",2020-10-04,0,220,"Quota Decrease",2020-10-04,0,0.974927912181834,0.222520933956267,0.623489801858753,0.781831482468015,0,0.792168206354223,1.06020453524119,1.1847881355604
"137",NA,"ACTUAL","actual",2020-10-05,1,221,"Quota Decrease",2020-10-05,1,0.974927912181918,-0.222520933955901,0.781831482467898,0.623489801858899,0.693147180559945,0.693147180559945,1.12804749307675,1.17074125113181
"138",NA,"ACTUAL","actual",2020-10-06,20,222,"Quota Decrease",2020-10-06,20,0.781831482468589,-0.623489801858033,0.900968867902225,0.433883739117962,0,0.75107076743254,1.14992887577481,1.22279072853714
"139",NA,"ACTUAL","actual",2020-10-07,3,223,"Quota Decrease",2020-10-07,3,0.433883739117153,-0.900968867902614,0.974927912181874,0.222520933956095,1.38629436111989,0.652049741638262,1.18453675722179,1.22720974563397
"140",NA,"ACTUAL","actual",2020-10-08,7,224,"Quota Decrease",2020-10-08,7,2.24175604295052e-14,-1,1,1.12087802147526e-14,1.38629436111989,0.75107076743254,1.18095657103205,1.24963689816149
"141",NA,"ACTUAL","actual",2020-10-09,4,225,"Quota Decrease",2020-10-09,4,-0.433883739117112,-0.900968867902634,0.974927912181879,-0.222520933956073,1.09861228866811,0.881969443414562,1.17766279973749,1.25886256519412
"142",NA,"ACTUAL","actual",2020-10-10,0,226,"Quota Decrease",2020-10-10,0,-0.781831482467427,-0.62348980185949,0.900968867902629,-0.433883739117122,0,1.11188914519086,1.13236807667067,1.22739100106427
"143",NA,"ACTUAL","actual",2020-10-11,0,227,"Quota Decrease",2020-10-11,0,-0.974927912181908,-0.222520933955945,0.781831482467912,-0.623489801858882,0.693147180559945,1.22773631893605,1.09042851827546,1.19745463518465
"144",NA,"ACTUAL","actual",2020-10-12,3,228,"Quota Decrease",2020-10-12,3,-0.974927912181844,0.222520933956223,0.62348980185877,-0.781831482468001,1.6094379124341,1.18663888001437,1.18581321818325,1.20195081913549
"145",NA,"ACTUAL","actual",2020-10-13,2,229,"Quota Decrease",2020-10-13,2,-0.781831482468383,0.623489801858291,0.433883739117813,-0.900968867902296,1.6094379124341,1.28565990580865,1.15819929360348,1.19954759749671
"146",NA,"ACTUAL","actual",2020-10-14,3,230,"Quota Decrease",2020-10-14,3,-0.433883739118494,0.900968867901969,0.222520933956821,-0.974927912181708,2.19722457733622,1.28565990580865,1.13995552132612,1.20379184212451
"147",NA,"ACTUAL","actual",2020-10-15,1,231,"Quota Decrease",2020-10-15,1,3.07862351063559e-13,1,-1.5393117553178e-13,-1,1.09861228866811,1.18663888001437,1.1296811615957,1.19244418297863
"148",NA,"ACTUAL","actual",2020-10-16,5,232,"Quota Decrease",2020-10-16,5,0.43388373911741,0.900968867902491,-0.222520933956234,-0.974927912181842,1.79175946922805,1.3117058424935,1.19056502203279,1.20547277615797
"149",NA,"ACTUAL","actual",2020-10-17,17,233,"Quota Decrease",2020-10-17,17,0.781831482467633,0.623489801859232,-0.433883739117271,-0.900968867902557,0,1.3117058424935,1.16580976558422,1.24132169066304
"150",NA,"ACTUAL","actual",2020-10-18,29,234,"Quota Decrease",2020-10-18,29,0.974927912181577,0.222520933957396,-0.6234898018583,-0.781831482468376,0,1.27580378131051,1.16580976558422,1.28631910089219
"151",NA,"ACTUAL","actual",2020-10-19,2,235,"Quota Decrease",2020-10-19,2,0.974927912181771,-0.222520933956545,-0.781831482468104,-0.623489801858641,2.484906649788,1.27580378131051,1.16580976558422,1.28248834962231
"152",NA,"ACTUAL","actual",2020-10-20,11,236,"Quota Decrease",2020-10-20,11,0.781831482468177,-0.623489801858549,-0.900968867902368,-0.433883739117664,1.6094379124341,1.17678275551623,1.27454270978863,1.30653671562562
"153",NA,"ACTUAL","actual",2020-10-21,5,237,"Quota Decrease",2020-10-21,5,0.433883739118196,-0.900968867902112,-0.974927912181745,-0.22252093395666,1.94591014905531,1.17678275551623,1.27454270978863,1.31605088726488
"154",NA,"ACTUAL","actual",2020-10-22,2,238,"Quota Decrease",2020-10-22,2,1.18084714098923e-12,-1,-1,-5.90423570494616e-13,1.09861228866811,1.17678275551623,1.2992979662372,1.31186937575341
"155",NA,"ACTUAL","actual",2020-10-23,7,239,"Quota Decrease",2020-10-23,7,-0.433883739117707,-0.900968867902347,-0.974927912181805,0.222520933956395,1.09861228866811,1.35911039350274,1.31754173851455,1.32635186945013
"156",NA,"ACTUAL","actual",2020-10-24,0,240,"Quota Decrease",2020-10-24,0,-0.781831482467838,-0.623489801858974,-0.900968867902486,0.43388373911742,0,1.38515633018759,1.31754173851455,1.30178979779365
"157",NA,"ACTUAL","actual",2020-10-25,0,241,"Quota Decrease",2020-10-25,0,-0.97492791218165,-0.222520933957074,-0.781831482468273,0.623489801858429,0,1.26411377870371,1.29278648206598,1.27812089237922
"158",NA,"ACTUAL","actual",2020-10-26,0,242,"Quota Decrease",2020-10-26,0,-0.974927912181697,0.222520933956867,-0.623489801858512,0.781831482468207,3.76120011569356,1.36313480449798,1.28481706951905,1.2552973050153
"159",NA,"ACTUAL","actual",2020-10-27,2,243,"Quota Decrease",2020-10-27,2,-0.781831482467971,0.623489801858807,-0.433883739117516,0.90096886790244,1.79175946922805,1.54874665937374,1.26657329724169,1.22911271450114
"160",NA,"ACTUAL","actual",2020-10-28,13,244,"Quota Decrease",2020-10-28,13,-0.433883739117899,0.900968867902255,-0.222520933956499,0.974927912181782,1.09861228866811,1.54874665937374,1.23761150380539,1.24749877552223
"161",NA,"ACTUAL","actual",2020-10-29,6,245,"Quota Decrease",2020-10-29,6,-8.50567229496169e-13,1,-4.25283614748084e-13,1,1.79175946922805,1.54874665937374,1.22313060708725,1.24511428636822
"162",NA,"ACTUAL","actual",2020-10-30,7,246,"Quota Decrease",2020-10-30,7,0.433883739118005,0.900968867902204,0.222520933956556,0.974927912181768,2.39789527279837,1.11045338292608,1.22313060708725,1.26986954281679
"163",NA,"ACTUAL","actual",2020-10-31,0,247,"Quota Decrease",2020-10-31,0,0.781831482468044,0.623489801858715,0.433883739117569,0.900968867902414,0,1.28941952128256,1.32635816986925,1.2574919145925
"164",NA,"ACTUAL","actual",2020-11-01,0,248,"Quota Decrease",2020-11-01,0,0.974927912181724,0.222520933956752,0.623489801858558,0.78183148246817,0,1.33051696020424,1.44782950492861,1.2574919145925
"165",NA,"ACTUAL","actual",2020-11-02,2,249,"Quota Decrease",2020-11-02,2,0.974927912182029,-0.222520933955416,0.781831482467742,0.623489801859094,0.693147180559945,1.37161439912592,1.39831899203148,1.26473236295158
"166",NA,"ACTUAL","actual",2020-11-03,11,250,"Quota Decrease",2020-11-03,11,0.781831482467765,-0.623489801859066,0.900968867902511,0.433883739117367,3.04452243772342,1.2589776333596,1.42958573265126,1.30910569598351
"167",NA,"ACTUAL","actual",2020-11-04,3,251,"Quota Decrease",2020-11-04,3,0.433883739117601,-0.900968867902398,0.974927912181818,0.222520933956338,1.38629436111989,1.2589776333596,1.42408035122886,1.30910569598351
"168",NA,"ACTUAL","actual",2020-11-05,0,252,"Quota Decrease",2020-11-05,0,5.20287318003104e-13,-1,1,2.60143659001552e-13,2.07944154167984,1.2589776333596,1.42408035122886,1.28435043953494
"169",NA,"ACTUAL","actual",2020-11-06,1,253,"Quota Decrease",2020-11-06,1,-0.433883739116664,-0.90096886790285,0.974927912181934,-0.22252093395583,1.6094379124341,1.35799865915388,1.45910996740785,1.27710999117586
"170",NA,"ACTUAL","actual",2020-11-07,1,254,"Quota Decrease",2020-11-07,1,-0.78183148246825,-0.623489801858457,0.900968867902342,-0.433883739117717,0,1.08001149500312,1.45910996740785,1.28948761940015
"171",NA,"ACTUAL","actual",2020-11-08,1,255,"Quota Decrease",2020-11-08,1,-0.974927912181797,-0.22252093395643,0.781831482468067,-0.623489801858687,0,1.08001149500312,1.45910996740785,1.28948761940015
"172",NA,"ACTUAL","actual",2020-11-09,0,256,"Quota Decrease",2020-11-09,0,-0.974927912181955,0.222520933955738,0.623489801858965,-0.781831482467845,1.38629436111989,0.881969443414562,1.32478139184736,1.26074765667811
"173",NA,"ACTUAL","actual",2020-11-10,1,257,"Quota Decrease",2020-11-10,1,-0.781831482468693,0.623489801857902,0.433883739118037,-0.900968867902188,1.09861228866811,0.908015380099413,1.30002613539879,1.24438532218036
"174",NA,"ACTUAL","actual",2020-11-11,1,258,"Quota Decrease",2020-11-11,1,-0.433883739117304,0.900968867902542,0.222520933956177,-0.974927912181855,1.38629436111989,1.32092563122744,1.35504202971833,1.21752679723792
"175",NA,"ACTUAL","actual",2020-11-12,5,259,"Quota Decrease",2020-11-12,5,-1.9000740651004e-13,1,9.50037032550199e-14,-1,0.693147180559945,1.80681097146489,1.36054741114073,1.22990442546221
"176",NA,"ACTUAL","actual",2020-11-13,0,260,"Quota Decrease",2020-11-13,0,0.433883739116961,0.900968867902707,-0.222520933955991,-0.974927912181897,1.79175946922805,1.7657135325432,1.34917406360079,1.19790872065456
"177",NA,"ACTUAL","actual",2020-11-14,0,261,"Quota Decrease",2020-11-14,0,0.781831482467322,0.623489801859621,-0.433883739117047,-0.900968867902665,2.89037175789616,1.96375558413176,1.34917406360079,1.19790872065456
"178",NA,"ACTUAL","actual",2020-11-15,0,262,"Quota Decrease",2020-11-15,0,0.974927912181871,0.222520933956108,-0.623489801858816,-0.781831482467964,3.40119738166216,2.02167917100435,1.34917406360079,1.19790872065456
"179",NA,"ACTUAL","actual",2020-11-16,3,263,"Quota Decrease",2020-11-16,3,0.974927912181882,-0.22252093395606,-0.781831482467948,-0.623489801858836,1.09861228866811,2.07960275787695,1.36365496031894,1.17829064407121
"180",NA,"ACTUAL","actual",2020-11-17,5,264,"Quota Decrease",2020-11-17,5,0.781831482468487,-0.62348980185816,-0.90096886790226,-0.433883739117889,2.484906649788,2.12070019679863,1.34366868217838,1.18154638615681
"181",NA,"ACTUAL","actual",2020-11-18,37,265,"Quota Decrease",2020-11-18,37,0.433883739118645,-0.900968867901896,-0.974927912181689,-0.222520933956902,1.79175946922805,1.70778994567061,1.34366868217838,1.21175488634737
"182",NA,"ACTUAL","actual",2020-11-19,2,266,"Quota Decrease",2020-11-19,2,-1.40272504983024e-13,-1,-1,7.01362524915122e-14,1.09861228866811,1.22190460543316,1.26940291283268,1.21175488634737
"183",NA,"ACTUAL","actual",2020-11-20,7,267,"Quota Decrease",2020-11-20,7,-0.433883739117259,-0.900968867902563,-0.974927912181861,0.222520933956152,2.07944154167984,1.06495999276629,1.23667824383717,1.22926969443686
"184",NA,"ACTUAL","actual",2020-11-21,1,268,"Quota Decrease",2020-11-21,1,-0.781831482467528,-0.623489801859363,-0.900968867902594,0.433883739117196,0,0.86691794117773,1.26143350028574,1.24164732266115
"185",NA,"ACTUAL","actual",2020-11-22,16,269,"Quota Decrease",2020-11-22,16,-0.974927912181944,-0.222520933955786,-0.781831482467861,0.623489801858945,0,0.987960492661616,1.28618875673431,1.29224041809072
"186",NA,"ACTUAL","actual",2020-11-23,9,270,"Quota Decrease",2020-11-23,9,-0.974927912181808,0.222520933956382,-0.623489801858707,0.781831482468051,0,1.1090030441455,1.23667824383717,1.2661937212568
"187",NA,"ACTUAL","actual",2020-11-24,10,271,"Quota Decrease",2020-11-24,10,-0.781831482468281,0.623489801858418,-0.43388373911774,0.900968867902332,1.09861228866811,1.1090030441455,1.22219734711902,1.27701757489199
"188",NA,"ACTUAL","actual",2020-11-25,8,272,"Quota Decrease",2020-11-25,8,-0.433883739118347,0.900968867902039,-0.222520933956741,0.974927912181726,2.63905732961526,1.1090030441455,1.19744209067045,1.29663565147534
"189",NA,"ACTUAL","actual",2020-11-26,0,273,"Quota Decrease",2020-11-26,0,4.70552416476089e-13,1,2.35276208238044e-13,1,1.94591014905531,1.1090030441455,1.23667824383717,1.2646399466677
"190",NA,"ACTUAL","actual",2020-11-27,1,274,"Quota Decrease",2020-11-27,1,0.433883739117556,0.90096886790242,0.222520933956313,0.974927912181824,2.07944154167984,1.26594765681238,1.17268683422188,1.23419801644916
"191",NA,"ACTUAL","actual",2020-11-28,0,275,"Quota Decrease",2020-11-28,0,0.781831482467734,0.623489801859105,0.433883739117344,0.900968867902522,0,1.46398970840093,1.06945927143988,1.23419801644916
"192",NA,"ACTUAL","actual",2020-11-29,0,276,"Quota Decrease",2020-11-29,0,0.974927912181613,0.222520933957238,0.623489801858363,0.781831482468325,0,1.28502357004445,0.947987936380515,1.23419801644916
"193",NA,"ACTUAL","actual",2020-11-30,3,277,"Quota Decrease",2020-11-30,3,0.974927912181735,-0.222520933956704,0.781831482468154,0.623489801858577,1.09861228866811,1.00703640589369,0.958262296110935,1.24657564467344
"194",NA,"ACTUAL","actual",2020-12-01,9,278,"Quota Decrease",2020-12-01,9,0.781831482468075,-0.623489801858676,0.900968867902403,0.433883739117591,2.484906649788,0.808994354305135,0.933507039662366,1.23332676351756
"195",NA,"ACTUAL","actual",2020-12-02,6,279,"Quota Decrease",2020-12-02,6,0.43388373911805,-0.900968867902182,0.974927912181763,0.22252093395658,1.38629436111989,0.908015380099413,0.999429421465878,1.24331990258784
"196",NA,"ACTUAL","actual",2020-12-03,16,280,"Quota Decrease",2020-12-03,16,1.0181570755767e-12,-1,1,5.09078537788352e-13,0,1.00703640589369,0.999429421465878,1.25678011334456
"197",NA,"ACTUAL","actual",2020-12-04,2,281,"Quota Decrease",2020-12-04,2,-0.433883739117854,-0.900968867902277,0.974927912181787,-0.222520933956474,0.693147180559945,0.850091793226818,0.999429421465878,1.24765822720588
"198",NA,"ACTUAL","actual",2020-12-05,1,282,"Quota Decrease",2020-12-05,1,-0.78183148246794,-0.623489801858846,0.90096886790245,-0.433883739117493,0.693147180559945,0.594126154765667,1.02418467791445,1.26003585543016
"199",NA,"ACTUAL","actual",2020-12-06,0,283,"Quota Decrease",2020-12-06,0,-0.974927912181686,-0.222520933956916,0.781831482468222,-0.623489801858492,0.693147180559945,0.495105128971389,1.1253708687736,1.26003585543016
"200",NA,"ACTUAL","actual",2020-12-07,4,284,"Quota Decrease",2020-12-07,4,-0.974927912182066,0.222520933955252,0.623489801859159,-0.78183148246769,0,0.75107076743254,1.20760605066624,1.26402056170363
"201",NA,"ACTUAL","actual",2020-12-08,1,285,"Quota Decrease",2020-12-08,1,-0.781831482467869,0.623489801858935,0.433883739117442,-0.900968867902475,0.693147180559945,0.652049741638262,1.25400901438518,1.25678011334456
"202",NA,"ACTUAL","actual",2020-12-09,23,286,"Quota Decrease",2020-12-09,23,-0.433883739117752,0.900968867902326,0.222520933956419,-0.9749279121818,0.693147180559945,0.553028715843984,1.23822927323236,1.2887758181522
"203",NA,"ACTUAL","actual",2020-12-10,3,287,"Quota Decrease",2020-12-10,3,-6.87877164083639e-13,1,3.43938582041819e-13,-1,1.79175946922805,0.454007690049706,1.16873248219467,1.30115344637649
"204",NA,"ACTUAL","actual",2020-12-11,7,288,"Quota Decrease",2020-12-11,7,0.433883739116513,0.900968867902923,-0.222520933955749,-0.974927912181953,0,0.652049741638262,1.11922196929753,1.3062906262417
"205",NA,"ACTUAL","actual",2020-12-12,1,289,"Quota Decrease",2020-12-12,1,0.781831482468146,0.623489801858588,-0.433883739117642,-0.900968867902379,0,0.808994354305135,1.11922196929753,1.26705447307498
"206",NA,"ACTUAL","actual",2020-12-13,0,290,"Quota Decrease",2020-12-13,0,0.97492791218176,0.222520933956594,-0.623489801858622,-0.781831482468119,0,1.22962849418606,1.11922196929753,1.2063188055453
"207",NA,"ACTUAL","actual",2020-12-14,6,291,"Quota Decrease",2020-12-14,6,0.974927912181992,-0.222520933955574,-0.781831482467793,-0.62348980185903,1.38629436111989,1.13060746839178,1.12949632902795,1.22144912448078
"208",NA,"ACTUAL","actual",2020-12-15,1,292,"Quota Decrease",2020-12-15,1,0.781831482468798,-0.623489801857771,-0.900968867902152,-0.433883739118113,1.79175946922805,1.42767054577461,1.12298484485674,1.18945341967314
