"","CreatedDateKey","Value","n","Key","GTS_Category"
"3298",2020-11-25,"1C6E255B-F0D3-45CA-8DDD-1FE014F3E850",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3299",2020-11-25,"2209A475-0EA4-479E-BCA2-E3711F354A31",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3300",2020-11-25,"2A9A1EC9-8187-4B26-A1E8-0C4B10693108",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3301",2020-11-25,"2CA9E665-BA64-4041-8E55-9B4C758DF95E",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3302",2020-11-25,"2D72D476-C027-4C76-81EB-D848BAE3EC89",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3303",2020-11-25,"305EACB9-9766-44A8-9D06-2486D581AA28",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3304",2020-11-25,"318216C7-B47C-44B0-A1F4-44EEE889F021",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3305",2020-11-25,"31ECAEE6-BDC1-4D6D-8FE1-95BD2E5FD892",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3306",2020-11-25,"32A5513C-3E93-423C-A8B4-BC449F794389",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3307",2020-11-25,"33C2312F-713E-4AAF-A11C-6AB8E5C16E30",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3308",2020-11-25,"361EE21F-5C45-4E48-B6F7-62A8F9586E12",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3309",2020-11-25,"38690628-21AB-454E-B596-340B4DD66C0C",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3310",2020-11-25,"397EBE15-A02A-4E0F-94D9-97C2708143B8",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3311",2020-11-25,"3EE87717-CBC5-4766-9048-088749905296",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3312",2020-11-25,"43E06195-DA97-497A-8F53-021B4F1EFF12",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3313",2020-11-25,"57B60658-C1E9-4AE2-8017-2E383765FB8C",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3314",2020-11-25,"5A692ECF-E90B-4656-8FF6-C61B9E47EB0C",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3315",2020-11-25,"5B734CEB-57B6-45A1-A88F-1C8208FDF007",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3316",2020-11-25,"62645F71-840B-41F2-9347-616789B25267",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3317",2020-11-25,"651F9F10-C48C-47B8-B507-EE51ED18C1FF",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3318",2020-11-25,"6552E3A1-25EC-4541-83A8-CC7DE7E27113",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3319",2020-11-25,"65FE9E6C-2D80-48C4-AA82-59CDD03A3422",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3320",2020-11-25,"6624B7C3-2501-4C9F-A4A1-5E7BE49126C6",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3321",2020-11-25,"6A6F5338-FBB7-4243-8C9F-BE31E1CBC4B8",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3322",2020-11-25,"6C899E20-A556-4691-A0F5-5E5141EE199A",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3323",2020-11-25,"6F61F1B1-0717-46BE-A4C8-18B32A56777D",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3324",2020-11-25,"735998D8-FA69-4E7F-977D-1A7FFEB09820",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3325",2020-11-25,"7670100D-FF4F-4C35-A654-7D1B135B9ABE",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3326",2020-11-25,"76CAEE9C-A934-40EC-B94D-452411C8A65D",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3327",2020-11-25,"77B151F1-CEBB-4651-8434-CD43CFFDCB09",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3328",2020-11-25,"89834E9F-6BC2-49F6-AD2C-C93F5594DC3B",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3329",2020-11-25,"958520CE-8FEC-4D4A-B54D-28C7DC405E2A",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3330",2020-11-25,"9647F1EE-30BC-4C35-8469-4E186FC42918",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3331",2020-11-25,"96658E29-7FF9-4C36-82D6-A09830393998",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3332",2020-11-25,"9A29DA7A-CA7D-4B10-A476-7DF64BA836FE",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3333",2020-11-25,"9C194419-5213-423A-A5AB-6266409ED9F0",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3334",2020-11-25,"9EA3768C-7828-403E-B2E4-A81469539FA3",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3335",2020-11-25,"A07F9A00-6BFA-46AC-91A1-31CA5EA84834",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3336",2020-11-25,"A1284E9D-82AA-477C-AEFD-FE9E12ECA7A3",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3337",2020-11-25,"A251BBF3-7C23-4C8C-8471-8272758F8507",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3338",2020-11-25,"A65CB7F7-B9DC-43BD-B402-647F42119D1E",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3339",2020-11-25,"A6B355E6-8633-46A5-B04D-8C47F773A8F3",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3340",2020-11-25,"ABB5B24B-303E-44D5-9CA3-2FB6DC07639D",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3341",2020-11-25,"B389CBCE-6ABF-423E-A856-BB68C72A1320",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3342",2020-11-25,"B9A58125-0B0C-4F06-B919-39A6CC903CE4",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3343",2020-11-25,"B9CB8681-5692-40D3-8051-40E38573C485",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3344",2020-11-25,"BFA710EC-B537-4479-AFBC-C3847F478D86",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3345",2020-11-25,"BFC0B4E9-A942-4E32-9E66-07833FE3C90F",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3346",2020-11-25,"C12BA90A-38C5-40CA-90BA-04444AC7F3DE",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3347",2020-11-25,"C45371AB-E223-4F2C-8AAB-E1DE30680257",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3348",2020-11-25,"C71D5DFD-E28F-4EAF-925A-A319AEB25ADB",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3349",2020-11-25,"C84FE6AF-FF74-4B49-B39C-4C6291B588E8",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3350",2020-11-25,"C87DEAFB-C948-4A53-BD58-5CE05E3D2221",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3351",2020-11-25,"C8B0DF73-14FB-4B92-8908-A624524956B9",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3352",2020-11-25,"C9061F2E-A0DE-49F0-B1F5-8F9F585AFB80",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3353",2020-11-25,"CDEB02D7-0C85-47C5-B9F5-41B9F6B89D27",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3354",2020-11-25,"D321FCFD-0228-49E0-82A1-DAA71719CAE1",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3355",2020-11-25,"D914DA98-A3BB-4F9C-A0EE-DDCFA15516ED",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3356",2020-11-25,"D9E42ADE-CDCB-4A7B-9306-026079E64657",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3357",2020-11-25,"DD962352-19CD-4E23-A0E3-8F19017F3CB8",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3358",2020-11-25,"DFF64A49-49ED-4979-96B5-204A885859BD",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3359",2020-11-25,"E2095B00-E63C-4F52-9575-D5EACC3BAA80",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3360",2020-11-25,"E5BC854D-D575-4FD8-A258-343BEB41B438",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3361",2020-11-25,"EB09191B-C55E-497F-8272-101373EC3A91",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3362",2020-11-25,"ECEBFBBD-10A1-4E5A-A764-1585E22AD166",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3363",2020-11-25,"EDAC4C3D-7224-4890-B77D-4E2A27B90996",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3364",2020-11-25,"EF8307CC-4564-4B88-B49E-62305E6FCBCC",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3365",2020-11-25,"F5A64D44-A99A-4938-BD10-F9FA4661DD4B",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3366",2020-11-25,"F80DF836-E59C-4BE7-978C-85FBDD6F8815",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3367",2020-11-25,"F92ADBF4-EF90-47BE-9096-59197E506599",8,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3368",2020-11-25,"64421E13-EE76-43D2-93D5-BB5B97858BA5",3,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3369",2020-11-25,"A0447802-23E0-41A9-9AF0-2F7F1E0C1E72",3,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3370",2020-11-25,"143FF031-CAF4-4ACA-9037-F8C31ACB11F8",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3371",2020-11-25,"5BE215D7-61F0-4B37-8A77-506B0AAD9E51",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3372",2020-11-25,"61585DF3-2BA3-4AA6-AF98-FB16A2DB0707",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3373",2020-11-25,"70F9301A-0DEA-4B54-8E9F-6D3D26CA9376",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3374",2020-11-25,"AA93C48F-A27B-4CB6-BA10-C412286E57D6",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3375",2020-11-25,"ABD7570E-11EC-4692-8BED-70F3F98857BA",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3376",2020-11-25,"D54A1F55-264D-41CF-BAB2-7B0B6D830AC4",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3377",2020-11-25,"DA20C3B4-0FF1-4CB8-BD12-AB9DCD60B56E",2,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3378",2020-11-25,"05AF9A0F-C2AB-47D0-BCF6-22963A0894D1",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3379",2020-11-25,"0726F9DC-866F-4A3E-8839-7F639B1EAE38",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3380",2020-11-25,"098FAF2B-1241-403F-B977-B8588BB44EB3",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3381",2020-11-25,"0D0FBEE7-EB44-4EC8-AC0E-E03B4A824AC9",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3382",2020-11-25,"0E4001B0-0D27-46D8-A6F0-F016A0230EC8",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3383",2020-11-25,"11E3F99E-9F5C-48C5-AB4E-4E7653323EBC",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3384",2020-11-25,"13AE015B-E679-47B8-B8EC-809197272D24",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3385",2020-11-25,"13C9B2F4-C43D-42B0-B862-5CC49BC25D79",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3386",2020-11-25,"15806704-0D86-4DBB-9F4D-CDBA2CB27CEC",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3387",2020-11-25,"1BF65FE0-1EE5-4F66-9C5E-CE3FEF60BBDB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3388",2020-11-25,"1D81CEC7-7DED-4731-884E-90C5AA59C622",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3389",2020-11-25,"21CB17B5-D0BE-4188-8ED0-5764ACD139C2",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3390",2020-11-25,"25633E8F-B43E-45BA-80FD-2FA2EC4C7AB6",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3391",2020-11-25,"27B171A1-6E76-4F01-BDCC-22F1FFDDD6FE",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3392",2020-11-25,"29613FAD-2859-4FF0-AF92-7E86E14C6794",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3393",2020-11-25,"2A2E394B-C776-4440-922C-CB5F27507F18",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3394",2020-11-25,"2A897033-0DE8-4595-B323-1AB9C218CD0D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3395",2020-11-25,"31660D4E-CAE4-4C34-B207-4CE1B7562AF4",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3396",2020-11-25,"32A77D03-FF87-40D0-B8C9-43696AB8476F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3397",2020-11-25,"33C4313C-5877-4419-9B79-EE3738DACEDD",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3398",2020-11-25,"3476051A-A3E3-4E29-B271-7B51EBFD5186",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3399",2020-11-25,"3E7DBEC9-7AC9-4068-8D17-9CC166C17B89",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3400",2020-11-25,"404169A6-3241-4448-A36E-217E78A3AD16",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3401",2020-11-25,"41473995-D4A6-4EE0-BAE0-68B2A5F38F00",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3402",2020-11-25,"440F901A-9CAF-4FB7-8B1A-3ABF4F6CE519",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3403",2020-11-25,"44DEA649-A05D-4EA9-A03E-E33E98EC8829",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3404",2020-11-25,"47CD0EB1-EBFD-42E4-A6D1-DDF50EFA48BE",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3405",2020-11-25,"490F4688-EF96-4A02-8657-29B82A0E7EDB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3406",2020-11-25,"50129810-7A51-4C06-855D-96F1C1075C3D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3407",2020-11-25,"511D4D6C-766E-428E-96C6-1FCDA5C34B0E",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3408",2020-11-25,"58C29E2E-4B4A-4F05-9DA5-6B996316C478",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3409",2020-11-25,"5ACEE0E6-8D0F-4D30-AE3B-E65D84B6C9CB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3410",2020-11-25,"5AD7D37B-E29E-43CF-B3A2-3572D2942C83",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3411",2020-11-25,"5B57AB74-E65A-4F34-9F98-BF374035924D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3412",2020-11-25,"615130B4-54C9-41AC-8DB6-5F9FEF5FDF18",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3413",2020-11-25,"62BDF98A-52FF-4B93-9F86-7C3092A60C4F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3414",2020-11-25,"63DA2E04-4B8B-4EAA-8E45-8CA3B452D61F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3415",2020-11-25,"6872417A-7316-4FAB-97D5-18397E61CC67",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3416",2020-11-25,"693AF74A-73E8-4D1B-B301-1BDDB15325C4",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3417",2020-11-25,"693F868E-3F15-4BD9-8A49-611D26FBF13B",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3418",2020-11-25,"6CCDEBAC-2F94-483C-9D79-9C377F338585",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3419",2020-11-25,"6ECB840B-395A-40F2-8C46-BA0946C8F5BA",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3420",2020-11-25,"708DE70F-16CE-40B5-B7BC-1328E5634BC9",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3421",2020-11-25,"72778B1F-0ACF-4CCD-8501-DD78BBCCB9E5",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3422",2020-11-25,"775135C8-F31D-45B8-AF78-54C868D281A6",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3423",2020-11-25,"77A7AC67-1AC0-4699-A2C3-C5690BEBA2C4",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3424",2020-11-25,"785E8B84-1FD2-405D-BBC9-7E5ED4B0DD4C",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3425",2020-11-25,"78C28833-0136-4550-AF56-03F64FFEA2EA",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3426",2020-11-25,"7A067610-DBC8-4553-A436-912BEB3BB98F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3427",2020-11-25,"7B907F75-72D4-4498-8B9C-5BC429891B4D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3428",2020-11-25,"7FE60DA2-B9E5-4BEF-B316-445023BCF24E",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3429",2020-11-25,"81C1F5A6-871C-4B92-8B51-7A32CB17A161",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3430",2020-11-25,"822A2AEF-5DED-44EA-B49B-33F77E752F20",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3431",2020-11-25,"82831E4C-9DB7-4F7F-9CF4-6DD31BED86EC",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3432",2020-11-25,"86725875-28F8-41D0-941E-A246D325A21D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3433",2020-11-25,"86E6E2AA-DE8F-4582-A211-9EA3D1A771B9",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3434",2020-11-25,"8AA6C27D-0229-4947-883F-C4774E90B257",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3435",2020-11-25,"8C4B4F4E-6BF7-4DA8-A51A-D341BAF3CE44",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3436",2020-11-25,"8C6B3E34-DA00-4DFB-975D-8E1FCA372DD3",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3437",2020-11-25,"8C7B30F2-16F1-49B6-8FF5-43B149FB5289",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3438",2020-11-25,"8D033A81-7C33-499F-B5A3-206CBFDE5BDB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3439",2020-11-25,"8DD1355D-DEFA-43DF-936E-F73DE916C571",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3440",2020-11-25,"8F0FE807-9B9E-45F6-8ADE-D6911A1A4DEB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3441",2020-11-25,"90710E55-7692-49F1-8BB9-CB8ADEDF8F56",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3442",2020-11-25,"9427C368-0B91-420E-AC13-BA9A13AFA451",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3443",2020-11-25,"9520BCBC-C2B6-4831-9C61-16811D2EF2E0",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3444",2020-11-25,"98112B2C-3CFA-49C7-BDFA-60417C657E33",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3445",2020-11-25,"A2330B24-6B8B-427B-8D1F-A54C6BC7AFAB",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3446",2020-11-25,"A2C97E1C-8B40-4A92-B0C0-D20339E49C6F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3447",2020-11-25,"A527C33B-E2D5-4D8A-886E-26440058282D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3448",2020-11-25,"A9A8F13D-ED0E-41B1-8152-C5BA63D83958",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3449",2020-11-25,"AC4631A1-CFAB-476F-81DB-B900930EB291",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3450",2020-11-25,"B004F331-BC4B-4EF4-B7BB-917B815BD9FD",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3451",2020-11-25,"B28B052F-FF62-4884-BEBB-9CDF12CC47CD",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3452",2020-11-25,"B4675B38-0642-447E-88DF-4A1478B3A1B5",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3453",2020-11-25,"BF394924-94AF-46AA-A984-4ACB5EE2DDA4",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3454",2020-11-25,"C59E140E-EDB8-4864-AE6B-2D3EEAFC1E2D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3455",2020-11-25,"C9558379-3484-4012-81F8-4ADB1F13835F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3456",2020-11-25,"D4D08238-1D9C-4A59-85A7-6378CBF8F79A",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3457",2020-11-25,"D4D09BC8-EECE-4DE7-9204-472C4E31D606",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3458",2020-11-25,"D6A0BF63-BD29-400B-98B4-8138C2B8677C",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3459",2020-11-25,"D72C7945-FFB0-4660-B8C9-81DA0355842C",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3460",2020-11-25,"D81E3B73-E2D1-4DC4-94D8-1DE00F1FD60D",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3461",2020-11-25,"D860CBD5-6077-4B61-843E-0268FA82384A",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3462",2020-11-25,"F842CA6E-BF75-4851-A8E5-EDBD0ED059BC",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
"3463",2020-11-25,"FBC84339-6D0F-462E-AD44-CD7E7889BD1F",1,"CustomerSubscriptionId","Region Enablement/Whitelisting"
